,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
33,sport,../dataset/NewsArticles/sport/261.txt,8,155,4,88,textrank,0.6363636363636364,0.6885245901639344,0.5116279069767442,0.5866666666666667,0.6212121212121212,0.6721311475409836
34,sport,../dataset/NewsArticles/sport/507.txt,14,259,6,140,textrank,0.6363636363636364,0.7411764705882353,0.6129032258064516,0.7238095238095238,0.6363636363636364,0.7411764705882353
35,sport,../dataset/NewsArticles/sport/249.txt,8,129,4,82,textrank,0.803030303030303,0.828125,0.7435897435897436,0.7945205479452054,0.803030303030303,0.828125
36,sport,../dataset/NewsArticles/sport/088.txt,23,471,10,272,textrank,0.7,0.8289473684210527,0.6184738955823293,0.7368421052631579,0.7,0.8289473684210527
37,sport,../dataset/NewsArticles/sport/077.txt,6,133,3,63,textrank,1.0,0.9811320754716981,0.9661016949152542,0.95,1.0,0.9811320754716981
38,sport,../dataset/NewsArticles/sport/063.txt,15,287,6,167,textrank,0.453781512605042,0.6,0.32051282051282054,0.4065040650406504,0.42857142857142855,0.5666666666666667
39,sport,../dataset/NewsArticles/sport/103.txt,11,171,5,98,textrank,0.4027777777777778,0.5370370370370371,0.31868131868131866,0.4461538461538462,0.4027777777777778,0.5370370370370371
40,sport,../dataset/NewsArticles/sport/117.txt,11,207,5,121,textrank,0.5444444444444444,0.7205882352941176,0.48672566371681414,0.625,0.5444444444444444,0.7205882352941176
41,sport,../dataset/NewsArticles/sport/498.txt,7,135,3,70,textrank,0.46296296296296297,0.6410256410256411,0.4,0.5454545454545454,0.46296296296296297,0.6410256410256411
42,sport,../dataset/NewsArticles/sport/467.txt,6,135,3,69,textrank,0.54,0.75,0.43283582089552236,0.6904761904761905,0.54,0.75
43,sport,../dataset/NewsArticles/sport/301.txt,15,235,6,109,textrank,0.4714285714285714,0.559322033898305,0.4329896907216495,0.5185185185185185,0.4714285714285714,0.559322033898305
